prcp,temp,sm,runoff,ssi3,drought_condition
1.80618907004145,20.15906117309305,0.182387236694856,1.32948336530605,1.08321326826134,0.0
2.46809513127607,19.849320588406044,0.174303774991769,0.56254249074357,1.77829471275771,0.0
0.646419524273328,14.59697613424703,0.150495363328145,0.2973609140689,0.741270319420663,0.0
2.7577507299966,7.6828326879000315,0.238866790695128,0.213337088650633,-0.162725817853234,1.0
4.76641193142091,4.287912858363995,0.301161784769564,0.230618584658646,-0.67929271648877,1.0
4.45381331497995,-4.238104288560976,0.294474028684277,0.490436938434279,-0.766998906587599,1.0
3.67375071248507,-6.488817945056951,0.322434664560853,2.17806441066499,0.0314856780650335,0.0
3.39900807528283,-5.842845804622982,0.285936962655405,1.72338229155763,0.369021854995385,0.0
2.49103814899651,-2.187091798508959,0.298091232410406,1.35451173883489,0.694622274295218,0.0
3.2923230428828,5.376080438779013,0.324004833380877,3.0421392110656,0.339705342959511,0.0
3.30723600440108,11.986596601453016,0.265047901909011,2.99625385959606,0.11402683402693,0.0
2.49103814899651,18.360731791602007,0.202310934388939,1.417082672657,0.117215405460459,0.0
1.84232432295114,20.72250374984401,0.183201398305239,0.684704790110555,0.0088777736923163,0.0
2.34018780748464,19.59154306233404,0.192331639221675,0.371850120999988,-0.182759605789526,1.0
4.02822033626583,13.475185398256997,0.251532819176656,0.253859217221146,-0.386365916707221,1.0
1.51423916954888,9.592220371138012,0.24413557940232,0.194267851676276,-0.617222364901268,1.0
3.96914206563571,-0.7423149923019992,0.300684918683483,0.230618584658646,-0.776347658716318,1.0
1.7775102978909,-5.054229973872964,0.313374208925307,0.392111185285243,-0.890516036408724,1.0
3.95594983044645,-7.097091395907,0.310338549206594,0.970743344725928,-0.67511553088949,1.0
2.6579486029127,-10.081401174031953,0.282784994135209,1.30147542349996,-0.416640125720478,1.0
3.76781708513886,-5.219289101238985,0.295183512373324,1.36404635732207,-0.103221982966231,1.0
3.58197864160332,2.724945565895041,0.323423289373461,3.74412549718417,0.463199566366349,0.0
0.77432684806477,11.940746843851002,0.202182994707307,4.24409705410563,0.757747585146022,0.0
3.62384964894312,17.088146297277035,0.220478369180624,1.34259346572592,0.674171104990221,0.0
2.11706696015338,19.442786071003013,0.188563234053617,0.59531774179325,0.435630635584101,0.0
4.86162545496073,17.72189183568304,0.227026554704132,0.350993143059284,-0.35483938139228,1.0
1.83658856852103,11.439456160738018,0.23878537453409,0.25147556259935,-0.565080777739039,1.0
2.27938881052548,7.996648806595999,0.236331258822793,0.200226988230762,-0.6515909313599,1.0
7.08595102295715,3.6307329994050406,0.301452556773272,0.497587902299663,-0.393414320320259,1.0
3.9427575952572,-4.3267471532579975,0.297637628084621,3.02902911064573,0.843067830123202,0.0
2.92752906112784,-7.01456183222399,0.308303145180637,2.5624287184294,1.12246433780619,0.0
4.68439064307035,-5.790882746007981,0.316433130404317,2.46827436086851,1.52206621818222,0.0
4.10852089828736,-1.788708349123965,0.306500358757646,2.15720743272429,1.45717074232383,0.0
5.44552525594586,5.7163875285349945,0.326203069728911,7.30351776117924,2.33211618646672,0.0
2.27709450875343,11.55458999649403,0.235854392736712,3.20065224341496,1.66862162238066,0.0
2.16696802369533,15.680049297151015,0.225433124123812,1.16322345543586,1.27347171063217,0.0
4.6975828782596,19.274670293130043,0.251079214850871,0.696027149564078,-0.0071969311796804,1.0
4.97806126989195,17.58841809688704,0.265280519511978,0.435016968477548,-0.349713250943444,1.0
2.05626796319422,13.987683799895024,0.257580876853785,0.309279187177873,-0.192790455475362,1.0
2.87074509226976,7.898835990379041,0.267990514586537,0.28782629558172,-0.231112436332871,1.0
5.40709570126413,-0.37042251397599557,0.303220450555818,1.04642437896791,0.325000509420948,0.0
4.36376197042723,-6.581536343762991,0.304790619375842,1.71086810479321,0.560312398547357,0.0
3.42481897021832,-7.317170232395995,0.297660889844918,1.87891575562974,0.688802769788029,0.0
4.50142007674986,-5.921299834296974,0.275946036607993,2.04457975184448,0.812357781862042,0.0
2.81338754796866,-1.698027717422974,0.265582922395834,1.39801343568265,0.723241348251812,0.0
2.83805129201813,4.558935869966035,0.339729783341414,3.79001084865372,0.795189421875896,0.0
3.96742133930667,9.85101678071203,0.295253297654214,6.79401158577061,1.49540532879138,0.0
4.02076385550669,17.429472270534006,0.235051862006477,2.69293380897266,1.64240970612906,0.0
1.57561174195105,21.912559680486027,0.151053645575265,0.997559459221121,1.76219188470612,0.0
2.31150903533409,19.072931359682002,0.188446925252134,0.465408564905432,1.08936702870863,0.0
3.18162298238168,14.21081928689,0.237982843803856,0.293785432136207,0.233866140273964,0.0
2.64934497126753,6.52232437882401,0.255196546423379,0.228830843692299,-0.306547018889755,1.0
1.84347147383716,1.6051925969090348,0.276620627656596,0.206186124785249,-0.698222634026403,1.0
4.64137248484453,-4.100555015755958,0.296939775275722,0.408200853982358,-0.86185639341103,1.0
2.80191603910844,-5.636012453663966,0.285529881850214,0.726418745991962,-0.856769897645243,1.0
2.65680145202667,-5.404725898650952,0.311629576903058,1.50468198000796,-0.430305051665694,1.0
8.13846196088223,-1.576780580653974,0.325005089073633,4.13146937322582,1.14991911930887,0.0
3.4236718193323,5.408684710852015,0.305186069300885,7.49182647630103,2.6598341932288,0.0
2.76578078619875,12.204637670937018,0.264024384455958,2.31750820603999,1.97942181234806,0.0
1.51251844321985,17.165581443449014,0.183038565983162,1.17514172854483,1.10704744041831,0.0
2.44687283988467,19.79531976278605,0.178560677126056,0.579823986751583,-0.455380202596761,1.0
2.7944595583493,17.74430727273301,0.19813544841569,0.32417702856409,-0.562094183430818,1.0
2.7944595583493,14.204705985876046,0.218105669630366,0.209761606717943,-0.706075642855717,1.0
2.91433682593858,8.344088080868005,0.244507767567067,0.171623132769225,-0.855027731934483,1.0
3.7173424461539,3.488089309089048,0.287960735801214,0.272928454195503,-0.815986058112065,1.0
3.29289661832581,-2.3653964114039923,0.307081902765062,0.640607179607351,-0.623903193933063,1.0
2.93441196644397,-10.990245258048958,0.293973900837899,0.686492531076898,-0.670686818099735,1.0
4.15325978284222,-4.454107591040952,0.296509432710234,0.766940874562475,-0.753367182992766,1.0
3.74430049197542,-2.6506837920379667,0.300987321567339,1.38073193967463,-0.59075286629201,1.0
3.5074138340119,3.6714883394960225,0.318945400516355,4.81617416333638,0.689628144167871,0.0
5.42831799265554,9.762373916016031,0.298858870500196,5.32746807971136,1.37513752121405,0.0
5.42086151189639,16.05092289197404,0.280679804828362,2.34789980246787,1.46618074550673,0.0
4.37351275295842,17.464114309611034,0.27284059160839,1.25499415837496,1.33254477247554,0.0
3.5074138340119,16.65817745932202,0.240809147679899,0.860499318467919,1.28293889876274,0.0
5.94338874047936,12.52558597414901,0.287972366681362,1.48978413862174,2.04758619797393,0.0
4.40792727953907,9.032853328396016,0.298126125050851,1.75079431970827,2.84653704560731,0.0
3.54584338869363,1.5807393928550368,0.295613854938813,2.195345906673,2.46014273827656,0.0
4.08844575778198,-5.795977163518955,0.290310173591176,2.34134475225794,1.67900576463552,0.0
1.09782339792294,-8.983044758593962,0.259057998632623,2.18581128818583,1.2908069621994,0.0
4.99928356128335,-6.6793491599799495,0.280819375390141,1.68405199029802,0.996598033204396,0.0
3.51888534287212,-3.6553029252679607,0.28896099149397,1.3753687167756,0.689916993811036,0.0
2.08265243357272,4.654710919178001,0.332762886132567,3.60944901105276,0.57064843695092,0.0
2.86673006416868,12.758910296167016,0.266525023687848,4.20595858015691,0.708262002340266,0.0
3.13745767326984,16.423834253802,0.263268377246317,1.6691541489118,0.716429359756765,0.0
2.21457478546524,21.22786996696601,0.179200375534214,0.791373334435869,0.610363937223919,0.0
4.74346891370047,19.53652335321101,0.252882001273862,0.473155442426265,0.211090183146603,0.0
0.766870367305626,13.457864378719023,0.16769743506752,0.32417702856409,0.0143695139575617,0.0
3.81657099779479,7.734795746515033,0.246671111274655,0.318813805665053,-0.0932344022510126,1.0
3.17359292617953,0.4752507929010221,0.304697572334655,0.482690060913445,-0.183596523705326,1.0
1.08348401184766,-10.168006271723982,0.26714146033571,0.626305251876583,-0.344931933989616,1.0
5.3789905045566,-4.869812059962953,0.289193609096936,1.88666263315058,0.0740929473689058,0.0
2.49849462975565,-6.826068384305984,0.25546405666679,2.13456271381724,0.466396743560375,0.0
3.55329986945277,-5.236610120777982,0.25317277327757,1.32292831509611,0.733074429794665,0.0
3.15581208744619,2.8431360521570355,0.327680191507748,1.61552191992142,-0.142268199740842,1.0
2.89139380821815,8.182085604008023,0.284390055595678,3.97295634087647,-0.0611992142135778,1.0
2.74455849480735,16.071300562020042,0.24962535483233,2.04875114743262,0.175004686813677,0.0
2.78872380391919,17.34592382334904,0.230248308505219,0.999347200187465,0.733028292474566,0.0
2.91433682593858,16.899652849358006,0.202415612310274,0.55896700881088,0.719409980500968,0.0
2.85697928163749,11.366096548575001,0.266455238406958,0.373637861966335,0.448300905026582,0.0
1.70351906574249,7.551396716108002,0.255033714101302,0.294977259447105,0.0792037045325069,0.0
2.13025919534263,1.3433395368280117,0.26922338788226,0.265777490330119,-0.412338554218399,1.0
2.61320971835784,-6.033377019545981,0.302569121267512,0.282463072682683,-0.861856393411029,1.0
1.64960297409946,-13.022917845060988,0.277248695184605,0.39389892625159,-1.20240453186987,1.0
1.43164430575531,-5.887676678722983,0.276434533574222,0.532150894315686,-1.4393925330565,1.0
1.82741136143285,-1.6165170372419766,0.306616667559129,0.861095232123368,-1.39999753487172,1.0
1.86182588801351,5.112189611694021,0.289333179658716,1.24367179892143,-1.61462337287375,1.0
3.10877890111929,11.82357524109102,0.260383918969532,1.15368883694868,-1.78382460320202,1.0
2.46637440494704,17.617965718453036,0.215907433282332,0.806867089477536,-1.65341488746954,1.0
3.84123474184427,18.390279413167036,0.230981053954563,0.522616275828509,-1.37034711203198,1.0
1.18443328981759,16.683649546878996,0.190284604315569,0.328348424152233,-1.02644377450869,1.0
1.14256228247779,14.952566476536049,0.183899251114138,0.222871707137813,-0.775658046333159,1.0
2.08838818800283,8.494882839202035,0.208533455268293,0.179370010290059,-0.800823188544102,1.0
4.31443448232829,3.155933287351047,0.296358231268305,0.234789980246786,-0.844669825760782,1.0
5.05090535115434,-2.945141124190968,0.311257388738311,0.709733163639398,-0.589472003278656,1.0
7.23852209079806,-5.536161870442982,0.296486170949937,2.09821198083486,0.094534438445137,0.0
2.59600245506752,-8.937195000992006,0.260430442490125,1.82885900857205,0.462383086837933,0.0
3.4236718193323,0.7421982704940433,0.281563751719634,1.34259346572592,0.700625455903956,0.0
4.31443448232829,4.704636210789033,0.339543689259041,5.76188913453346,1.41029658154947,0.0
2.37288160773626,9.517841875473039,0.276771829098524,6.76183224837638,1.96183510082817,0.0
2.08494673534477,13.990740450401006,0.215605030398476,1.72040272328039,1.85054408250317,0.0
4.11597737904651,18.575716210579003,0.237564132118516,0.805079348511189,1.4351939369458,0.0
2.66253720645679,18.093784314009042,0.23030646290596,0.468984046838126,0.259961367692608,0.0
2.77323726695789,13.887833216673016,0.231015946595008,0.293785432136207,-0.0139400507392119,1.0
3.91752027576472,6.455078067674037,0.269176864361667,0.282463072682683,-0.209110164875821,1.0
2.72563050518799,1.3178674492710343,0.289775153104353,0.27471619516185,-0.522408593642072,1.0
1.3685510070241,-11.164474336935996,0.276992815821342,0.428461918267613,-0.716602862760045,1.0
3.51142886211298,-8.964704855552952,0.278237319997213,0.833683203972729,-0.713915247925392,1.0
2.32527484596635,-10.259705786926986,0.267676480822533,0.982065704179455,-0.659030237854113,1.0
3.22177326339245,-3.372053311638979,0.271468147750887,0.924857993256378,-0.653540594226707,1.0
2.64532994316646,4.053569652844033,0.329657441132964,3.62017545685084,0.0742189593361431,0.0
1.21712709006921,13.088009667398012,0.222955746652218,3.41994846862008,0.312586731012802,0.0
6.53474502222364,14.420709288356022,0.280389032824653,1.38311559429643,0.414905122300938,0.0
1.60601124043063,20.65729520569903,0.211604007627452,0.843217822459906,0.231544079907392,0.0
2.78069374771704,19.39082301238801,0.194774124052823,0.503547038854149,0.0421291615327815,0.0
2.69695173303744,14.684600115442038,0.241030134402717,0.368274639067294,0.180735764193293,0.0
7.66755652217025,7.414866326804997,0.303883410724273,0.848581045358947,0.736979710803716,0.0
5.66692537694809,1.1711482249460232,0.314816438063699,2.53203712200152,1.69213992963708,0.0
3.33189974845055,-4.8107168168319845,0.298358742653818,4.42883028729472,2.07722131758183,0.0
2.59944390772558,-7.993708877897973,0.270165489174275,2.84191222283484,1.99301032066607,0.0
5.43405374708565,-4.1382537053399915,0.280214569622428,1.65961953042462,1.74322936617815,0.0
2.06487159483939,-3.8896461307879804,0.253358867359943,1.20732106593906,0.887831912484575,0.0
3.24815773377095,3.336275667252039,0.337101204427892,3.96699720432198,0.637644853103215,0.0
5.94510946680839,13.340692775959042,0.289693736943314,5.0599028484149,1.01860666869832,0.0
3.09157163782897,16.706064983929025,0.251172261892058,2.55944915015216,1.25405525334837,0.0
3.33763550288066,18.736699803936006,0.215453828956548,1.11018714010092,1.27363705489095,0.0
1.04906948526701,18.454469073810003,0.193006230270278,0.530363153349339,1.11768190156486,0.0
3.85270625070448,14.29742438458203,0.210440919612619,0.368274639067294,0.538338450815447,0.0
3.32444326769141,6.531494330344003,0.263512625729432,0.31464241007691,0.0576776644474081,0.0
2.94703062619021,2.5649808560399947,0.289275025257975,0.463620823939085,-0.160325507811461,1.0
2.8260062077149,-8.39413009428597,0.300964059807043,0.793161075402216,-0.242030614562343,1.0
1.89222538649309,-12.24143419882597,0.258976582471585,0.88314403737497,-0.343086505697588,1.0
3.10132242036015,-6.959542123101983,0.263373055167652,0.924857993256378,-0.45130115184945,1.0
2.61493044468688,-2.8401961234579858,0.287321037393056,0.770516356495166,-0.765920056675172,1.0
3.97315709373678,2.863513722202015,0.338566695326582,2.195345906673,-0.77549378992905,1.0
4.00527731854539,9.918263091862002,0.274515438349749,4.82928426375625,0.254657334656865,0.0
2.49103814899651,16.683649546878996,0.245240513016411,2.00644127789577,0.590453353582868,0.0
2.96022286137946,18.605263832144033,0.214220955660825,0.92902938884452,0.977771981151859,0.0
2.07519595281358,18.556357424036037,0.178025656639233,0.478518665325303,0.580557387640697,0.0
3.51314958844201,17.102410666308003,0.248520421218239,0.381384739487168,0.274281903012424,0.0
2.15148148673404,8.967644784252002,0.277097493742677,0.2973609140689,-0.0283127483876497,1.0
4.04370687322713,2.307203329967024,0.299440414507612,0.379596998520821,-0.260814633224618,1.0
2.58854597430837,-5.824505901582995,0.284576149678051,0.839046426871767,-0.280930075184573,1.0
2.59772318139655,-9.972380639289952,0.286413828741486,1.15011335501599,-0.221692963346776,1.0
2.67056726265894,-10.877149189297995,0.264931593107528,1.21864342539259,-0.139515075191325,1.0
1.70523979207152,-0.6883141666820052,0.267094936815116,1.09469338505926,-0.201559664313307,1.0
4.16186341448738,3.6837149415230215,0.322562604242485,3.0689553255608,0.0065206908738992,0.0
1.0433337308369,10.400194988430997,0.239936831668774,2.82641846779317,-0.0320264270621259,1.0
2.09240321610391,17.108523967322014,0.190063617592751,1.30087950984451,0.0331438702670025,0.0
3.4810293636334,16.693838381901003,0.224316559629572,0.63524395670831,-0.135413034005872,1.0
2.96595861580957,17.268488677177004,0.248799562341799,0.409988594948705,-0.300575090872312,1.0
3.39499304718175,12.428792041434008,0.259848898482709,0.325964769530437,-0.29424516835901,1.0
4.53181957522944,6.918670061203045,0.281459073798299,0.427270090956715,-0.0190335127489511,1.0
4.25994481524225,-1.0041680523829655,0.308233359899747,1.38192376698553,0.716163386030963,0.0
3.96914206563571,-7.830687517535978,0.304395169450799,2.36041398923229,1.00917574633928,0.0
2.61894547278795,-8.03650198499298,0.270107334773533,1.89619725163776,0.995855588762113,0.0
2.67056726265894,-11.150209967904004,0.251428141255321,1.24188405795509,0.767204576760547,0.0
2.8363305656891,-2.682269180607989,0.256568990280881,0.904001015315674,0.115929316893793,0.0
2.80937251986758,3.112121296754026,0.340160125906902,2.45278060582684,-0.382835369135462,1.0
3.67719216514314,10.58563178584302,0.286518506662821,5.65522059020814,0.65281209021143,0.0
0.936648698436866,17.951140623692027,0.158834704394495,1.90751961109128,0.859016835620142,0.0
4.02076385550669,20.080607143419,0.217256615379538,0.808654830443883,1.16638739031839,0.0
5.16676759064255,15.911335852164996,0.276783459978672,0.5261917577612,0.452734701734436,0.0
2.38779456925454,11.575986550041023,0.249020549064617,0.389131617007998,0.192192675510801,0.0
2.02013271028453,9.886677703292037,0.230736805471448,0.28782629558172,0.042326840182692,0.0
9.01029663425886,2.5782263415690068,0.318026560984637,1.68226424933167,0.874951942317292,0.0
1.56184593131879,-11.89807045856395,0.316816949449211,2.50224143922908,1.11635917432632,0.0
3.13573694694081,-7.107280230929973,0.313095067801747,1.89619725163776,1.12017487708231,0.0
1.1901690442477,-7.369133291010996,0.287483869715132,1.48322908841181,0.892768443387387,0.0
2.43941635912553,-2.223771604589956,0.306511989637794,1.31398961026438,0.43882061907946,0.0
2.29086031938569,3.633789649912046,0.29618376806608,1.60419956046789,-0.487830538674881,1.0
1.7356392905511,12.355432429272014,0.218047515229624,1.58513032349354,-1.0909451939493,1.0
1.74539007308229,16.550175808082997,0.16769743506752,0.921282511323687,-1.17770447431336,1.0
4.47675633270039,18.647038055737028,0.256952809325776,0.545260994735557,-1.00557084785841,1.0
3.62384964894312,14.988227399115999,0.239611167024621,0.381384739487168,-0.807886154159502,1.0
0.669362541993766,11.859236163670005,0.196542017835369,0.27829167709454,-0.553399410889387,1.0
1.68631180245216,6.728138846281013,0.215639923038921,0.240153203145826,-0.464619454743918,1.0
2.84952280087835,0.2673985584400498,0.27846993760018,0.225255361759609,-0.675712847851679,1.0
3.3187075132613,-6.659990373436983,0.30452310913243,0.28782629558172,-0.963142244758338,1.0
1.23605507968857,-10.850658218239005,0.280842637150438,0.619750201666644,-1.02592715318383,1.0
3.59172942413451,-8.857722087814977,0.284424948236123,0.913535633802854,-0.937843795894629,1.0
0.866672494389532,-2.496832383195965,0.30459289441332,1.62982384765219,-0.380692730754515,1.0
2.76004503176864,2.9511377033970234,0.298382004414114,1.62863202034129,-0.61406892885513,1.0
1.61346772118977,11.443531694747037,0.227154494385764,1.24188405795509,-1.09243188517011,1.0
1.78152532599198,16.79368896512301,0.176990508306032,0.738337019100935,-1.43061613332543,1.0
1.80790979637048,17.770798243792,0.169453697969917,0.400453976461525,-1.44227702620946,1.0
4.1102416246164,17.570078193846996,0.220943604386558,0.290209950203516,-1.31414705490584,1.0
2.34993859001582,13.372278164529007,0.250311576761082,0.213337088650633,-1.09358736136711,1.0
2.4376956327965,6.543720932371002,0.277748823030983,0.215720743272429,-0.82518031171216,1.0
3.95193480234538,-1.4107025697849735,0.295485915257181,0.3206015466314,-0.666798733705357,1.0
1.939832148263,-6.0313392525419545,0.279272468330414,0.524404016794853,-0.64607654142056,1.0
